#fields	number	name
15263	GALLUP1
15264	RA1900
15265	PREVARE-LLC-BEVERLY-MA
15266	THRU
15267	702COM
15268	MDARCHIVES
15269	PAI-AS
15270	AS-PAETEC-NET
15271	FHS-INC-ENT-NET
15272	ONLYLINK
15273	KDDIA-USPEN
15274	LACNIC-15274
15275	GREENFIELDNET-WLT-CT
15276	SKYBOXIMAGING
15277	HILLINTL-USMRL1
15278	SAVVY-NET
15279	PHHMORT-AS
15280	ABMC
15281	NGCPUB
15282	COMMTOUCH-INC-2
15283	VIAGENIE-IPV6
15284	ALLIANZ-OF-AMERICA-INC
15285	SRLCD
15286	SIG-ASN1
15287	BLINK-AS
15288	ALCATEL-NA
15289	CK-INTERNET1
15290	ALLST-15290
15291	POLAROID
15292	LIFESIZE
15293	ASN-ISS-ATL
15294	SENTINELTECH
15295	UNC-1388600-ASN
15296	NETERA
15297	EPLUS-ASN
15298	LSB-INDUSTRIES-INC
15299	CFS-AS01
15300	4IMPRINT
15301	IOVATION
15303	NIKE-SECURITIES
15304	WASHOE-NET
15305	SYRINGANETWORKS
15306	SELLS
15307	CHILDRENS-SEATTLE
15308	B-A-C-S
15309	MBAEA-AS
15310	PRNCO-AS1
15311	LACNIC-15311
15312	HARBINGERGROUP
15313	PMTL-AS1
15314	JENZABAR-ASN1
15315	IVANET-CAMBRIDGE-1
15316	IVANET-VANCOUVER
15317	UCN-INTERNET-USA-1
15318	MCGILL-AS
15319	NUCOR-IT
15320	PRIMELINK
15321	MASKATEL
15322	WDNCOM-ASN
15323	BSD405
15324	BARRACUDA-NETWORKS-INC
15325	CRVDNS
15326	BINARYBROADBAND
15327	EFI-PGH-AS
15328	DATAPRISE-INC
15329	CUSTOMEDGE
15330	WEB-COM-ASN2
15331	BTC-MT-ASN
15332	VIND-AS-1-VINDICIA-INC
15333	MIDMS-ASH
15334	RESPONSYS
15335	KAPLAN-TELEPHONE
15336	CONCOR-1
15337	WRHARPER
15338	BOSTON
15339	DRILLINGINFO
15340	CVI-BORDER-1
15341	ALLEGHENYINTEL
15342	DDPMI-1
15343	AM-EX
15344	KARIB-CABLE-KELCOM-INTERNATIONAL
15345	EBUDDY1
15346	ODC-ACU-COMP
15348	TUCOWS
15349	GUGGE-NJDC
15350	ALGN-ASN-001
15351	VISPERAD-NETWORKS-LLC
15352	TCCC
15353	SIKICH-HOSTING
15354	AS-BML01
15355	BNP-COOPERNEFF
15356	THEBANCORP
15357	NNC-AS
15358	JONESINTERACTIVE
15359	DATTO-DLT
15360	RIPE-ASNBLOCK9
15361	RIPE-ASNBLOCK9
15362	RIPE-ASNBLOCK9
15363	RIPE-ASNBLOCK9
15364	RIPE-ASNBLOCK9
15365	RIPE-ASNBLOCK9
15366	RIPE-ASNBLOCK9
15367	RIPE-ASNBLOCK9
15368	RIPE-ASNBLOCK9
15369	RIPE-ASNBLOCK9
15370	RIPE-ASNBLOCK9
15371	RIPE-ASNBLOCK9
15372	RIPE-ASNBLOCK9
15373	RIPE-ASNBLOCK9
15374	RIPE-ASNBLOCK9
15375	RIPE-ASNBLOCK9
15376	RIPE-ASNBLOCK9
15377	RIPE-ASNBLOCK9
15378	RIPE-ASNBLOCK9
15379	RIPE-ASNBLOCK9
15380	RIPE-ASNBLOCK9
15381	RIPE-ASNBLOCK9
15382	RIPE-ASNBLOCK9
15383	RIPE-ASNBLOCK9
15384	RIPE-ASNBLOCK9
15385	RIPE-ASNBLOCK9
15386	RIPE-ASNBLOCK9
15387	RIPE-ASNBLOCK9
15388	RIPE-ASNBLOCK9
15389	RIPE-ASNBLOCK9
15390	RIPE-ASNBLOCK9
15391	RIPE-ASNBLOCK9
15392	RIPE-ASNBLOCK9
15393	RIPE-ASNBLOCK9
15394	RIPE-ASNBLOCK9
15395	RIPE-ASNBLOCK9
15396	RIPE-ASNBLOCK9
15397	RIPE-ASNBLOCK9
15398	RIPE-ASNBLOCK9
15399	RIPE-ASNBLOCK9
15400	RIPE-ASNBLOCK9
15401	RIPE-ASNBLOCK9
15402	RIPE-ASNBLOCK9
15403	RIPE-ASNBLOCK9
15404	RIPE-ASNBLOCK9
15405	RIPE-ASNBLOCK9
15406	RIPE-ASNBLOCK9
15407	RIPE-ASNBLOCK9
15408	RIPE-ASNBLOCK9
15409	RIPE-ASNBLOCK9
15410	RIPE-ASNBLOCK9
15411	RIPE-ASNBLOCK9
15412	RIPE-ASNBLOCK9
15413	RIPE-ASNBLOCK9
15414	RIPE-ASNBLOCK9
15415	RIPE-ASNBLOCK9
15416	RIPE-ASNBLOCK9
15417	RIPE-ASNBLOCK9
15418	RIPE-ASNBLOCK9
15419	RIPE-ASNBLOCK9
15420	RIPE-ASNBLOCK9
15421	RIPE-ASNBLOCK9
15422	RIPE-ASNBLOCK9
15423	RIPE-ASNBLOCK9
15424	RIPE-ASNBLOCK9
15425	RIPE-ASNBLOCK9
15426	RIPE-ASNBLOCK9
15427	RIPE-ASNBLOCK9
15428	RIPE-ASNBLOCK9
15429	RIPE-ASNBLOCK9
15430	RIPE-ASNBLOCK9
15431	RIPE-ASNBLOCK9
15432	RIPE-ASNBLOCK9
15433	RIPE-ASNBLOCK9
15434	RIPE-ASNBLOCK9
15435	RIPE-ASNBLOCK9
15436	RIPE-ASNBLOCK9
15437	RIPE-ASNBLOCK9
15438	RIPE-ASNBLOCK9
15439	RIPE-ASNBLOCK9
15440	RIPE-ASNBLOCK9
15441	RIPE-ASNBLOCK9
15442	RIPE-ASNBLOCK9
15443	RIPE-ASNBLOCK9
15444	RIPE-ASNBLOCK9
15445	RIPE-ASNBLOCK9
15446	RIPE-ASNBLOCK9
15447	RIPE-ASNBLOCK9
15448	RIPE-ASNBLOCK9
15449	RIPE-ASNBLOCK9
15450	RIPE-ASNBLOCK9
15451	RIPE-ASNBLOCK9
15452	RIPE-ASNBLOCK9
15453	RIPE-ASNBLOCK9
15454	RIPE-ASNBLOCK9
15455	RIPE-ASNBLOCK9
15456	RIPE-ASNBLOCK9
15457	RIPE-ASNBLOCK9
15458	RIPE-ASNBLOCK9
15459	RIPE-ASNBLOCK9
15460	RIPE-ASNBLOCK9
15461	RIPE-ASNBLOCK9
15462	RIPE-ASNBLOCK9
15463	RIPE-ASNBLOCK9
15464	RIPE-ASNBLOCK9
15465	RIPE-ASNBLOCK9
15466	RIPE-ASNBLOCK9
15467	RIPE-ASNBLOCK9
15468	RIPE-ASNBLOCK9
15469	RIPE-ASNBLOCK9
15470	RIPE-ASNBLOCK9
15471	RIPE-ASNBLOCK9
15472	RIPE-ASNBLOCK9
15473	RIPE-ASNBLOCK9
15474	RIPE-ASNBLOCK9
15475	RIPE-ASNBLOCK9
15476	RIPE-ASNBLOCK9
15477	RIPE-ASNBLOCK9
15478	RIPE-ASNBLOCK9
15479	RIPE-ASNBLOCK9
15480	RIPE-ASNBLOCK9
15481	RIPE-ASNBLOCK9
15482	RIPE-ASNBLOCK9
15483	RIPE-ASNBLOCK9
15484	RIPE-ASNBLOCK9
15485	RIPE-ASNBLOCK9
15486	RIPE-ASNBLOCK9
15487	RIPE-ASNBLOCK9
15488	RIPE-ASNBLOCK9
15489	RIPE-ASNBLOCK9
15490	RIPE-ASNBLOCK9
15491	RIPE-ASNBLOCK9
15492	RIPE-ASNBLOCK9
15493	RIPE-ASNBLOCK9
15494	RIPE-ASNBLOCK9
15495	RIPE-ASNBLOCK9
15496	RIPE-ASNBLOCK9
15497	RIPE-ASNBLOCK9
15498	RIPE-ASNBLOCK9
15499	RIPE-ASNBLOCK9
15500	RIPE-ASNBLOCK9
15501	RIPE-ASNBLOCK9
15502	RIPE-ASNBLOCK9
15503	RIPE-ASNBLOCK9
15504	RIPE-ASNBLOCK9
15505	RIPE-ASNBLOCK9
15506	RIPE-ASNBLOCK9
15507	RIPE-ASNBLOCK9
15508	RIPE-ASNBLOCK9
15509	RIPE-ASNBLOCK9
15510	RIPE-ASNBLOCK9
15511	RIPE-ASNBLOCK9
15512	RIPE-ASNBLOCK9
15513	RIPE-ASNBLOCK9
15514	RIPE-ASNBLOCK9
15515	RIPE-ASNBLOCK9
15516	RIPE-ASNBLOCK9
15517	RIPE-ASNBLOCK9
15518	RIPE-ASNBLOCK9
15519	RIPE-ASNBLOCK9
15520	RIPE-ASNBLOCK9
15521	RIPE-ASNBLOCK9
15522	RIPE-ASNBLOCK9
15523	RIPE-ASNBLOCK9
15524	RIPE-ASNBLOCK9
15525	RIPE-ASNBLOCK9
15526	RIPE-ASNBLOCK9
15527	RIPE-ASNBLOCK9
15528	RIPE-ASNBLOCK9
15529	RIPE-ASNBLOCK9
15530	RIPE-ASNBLOCK9
15531	RIPE-ASNBLOCK9
15532	RIPE-ASNBLOCK9
15533	RIPE-ASNBLOCK9
15534	RIPE-ASNBLOCK9
15535	RIPE-ASNBLOCK9
15536	RIPE-ASNBLOCK9
15537	RIPE-ASNBLOCK9
15538	RIPE-ASNBLOCK9
15539	RIPE-ASNBLOCK9
15540	RIPE-ASNBLOCK9
15541	RIPE-ASNBLOCK9
15542	RIPE-ASNBLOCK9
15543	RIPE-ASNBLOCK9
15544	RIPE-ASNBLOCK9
15545	RIPE-ASNBLOCK9
15546	RIPE-ASNBLOCK9
15547	RIPE-ASNBLOCK9
15548	RIPE-ASNBLOCK9
15549	RIPE-ASNBLOCK9
15550	RIPE-ASNBLOCK9
15551	RIPE-ASNBLOCK9
15552	RIPE-ASNBLOCK9
15553	RIPE-ASNBLOCK9
15554	RIPE-ASNBLOCK9
15555	RIPE-ASNBLOCK9
15556	RIPE-ASNBLOCK9
15557	RIPE-ASNBLOCK9
15558	RIPE-ASNBLOCK9
15559	RIPE-ASNBLOCK9
15560	RIPE-ASNBLOCK9
15561	RIPE-ASNBLOCK9
15562	RIPE-ASNBLOCK9
15563	RIPE-ASNBLOCK9
15564	RIPE-ASNBLOCK9
15565	RIPE-ASNBLOCK9
15566	RIPE-ASNBLOCK9
15567	RIPE-ASNBLOCK9
15568	RIPE-ASNBLOCK9
15569	RIPE-ASNBLOCK9
15570	RIPE-ASNBLOCK9
15571	RIPE-ASNBLOCK9
15572	RIPE-ASNBLOCK9
15573	RIPE-ASNBLOCK9
15574	RIPE-ASNBLOCK9
15575	RIPE-ASNBLOCK9
15576	RIPE-ASNBLOCK9
15577	RIPE-ASNBLOCK9
15578	RIPE-ASNBLOCK9
15579	RIPE-ASNBLOCK9
15580	RIPE-ASNBLOCK9
15581	RIPE-ASNBLOCK9
15582	RIPE-ASNBLOCK9
15583	RIPE-ASNBLOCK9
15584	RIPE-ASNBLOCK9
15585	RIPE-ASNBLOCK9
15586	RIPE-ASNBLOCK9
15587	RIPE-ASNBLOCK9
15588	RIPE-ASNBLOCK9
15589	RIPE-ASNBLOCK9
15590	RIPE-ASNBLOCK9
15591	RIPE-ASNBLOCK9
15592	RIPE-ASNBLOCK9
15593	RIPE-ASNBLOCK9
15594	RIPE-ASNBLOCK9
15595	RIPE-ASNBLOCK9
15596	RIPE-ASNBLOCK9
15597	RIPE-ASNBLOCK9
15598	RIPE-ASNBLOCK9
15599	RIPE-ASNBLOCK9
15600	RIPE-ASNBLOCK9
15601	RIPE-ASNBLOCK9
15602	RIPE-ASNBLOCK9
15603	RIPE-ASNBLOCK9
15604	RIPE-ASNBLOCK9
15605	RIPE-ASNBLOCK9
15606	RIPE-ASNBLOCK9
15607	RIPE-ASNBLOCK9
15608	RIPE-ASNBLOCK9
15609	RIPE-ASNBLOCK9
15610	RIPE-ASNBLOCK9
15611	RIPE-ASNBLOCK9
15612	RIPE-ASNBLOCK9
15613	RIPE-ASNBLOCK9
15614	RIPE-ASNBLOCK9
15615	RIPE-ASNBLOCK9
15616	RIPE-ASNBLOCK9
15617	RIPE-ASNBLOCK9
15618	RIPE-ASNBLOCK9
15619	RIPE-ASNBLOCK9
15620	RIPE-ASNBLOCK9
15621	RIPE-ASNBLOCK9
15622	RIPE-ASNBLOCK9
15623	RIPE-ASNBLOCK9
15624	RIPE-ASNBLOCK9
15625	RIPE-ASNBLOCK9
15626	RIPE-ASNBLOCK9
15627	RIPE-ASNBLOCK9
15628	RIPE-ASNBLOCK9
15629	RIPE-ASNBLOCK9
15630	RIPE-ASNBLOCK9
15631	RIPE-ASNBLOCK9
15632	RIPE-ASNBLOCK9
15633	RIPE-ASNBLOCK9
15634	RIPE-ASNBLOCK9
15635	RIPE-ASNBLOCK9
15636	RIPE-ASNBLOCK9
15637	RIPE-ASNBLOCK9
15638	RIPE-ASNBLOCK9
15639	RIPE-ASNBLOCK9
15640	RIPE-ASNBLOCK9
15641	RIPE-ASNBLOCK9
15642	RIPE-ASNBLOCK9
15643	RIPE-ASNBLOCK9
15644	RIPE-ASNBLOCK9
15645	RIPE-ASNBLOCK9
15646	RIPE-ASNBLOCK9
15647	RIPE-ASNBLOCK9
15648	RIPE-ASNBLOCK9
15649	RIPE-ASNBLOCK9
15650	RIPE-ASNBLOCK9
15651	RIPE-ASNBLOCK9
15652	RIPE-ASNBLOCK9
15653	RIPE-ASNBLOCK9
15654	RIPE-ASNBLOCK9
15655	RIPE-ASNBLOCK9
15656	RIPE-ASNBLOCK9
15657	RIPE-ASNBLOCK9
15658	RIPE-ASNBLOCK9
15659	RIPE-ASNBLOCK9
15660	RIPE-ASNBLOCK9
15661	RIPE-ASNBLOCK9
15662	RIPE-ASNBLOCK9
15663	RIPE-ASNBLOCK9
15664	RIPE-ASNBLOCK9
15665	RIPE-ASNBLOCK9
15666	RIPE-ASNBLOCK9
15667	RIPE-ASNBLOCK9
15668	RIPE-ASNBLOCK9
15669	RIPE-ASNBLOCK9
15670	RIPE-ASNBLOCK9
15671	RIPE-ASNBLOCK9
15672	RIPE-ASNBLOCK9
15673	RIPE-ASNBLOCK9
15674	RIPE-ASNBLOCK9
15675	RIPE-ASNBLOCK9
15676	RIPE-ASNBLOCK9
15677	RIPE-ASNBLOCK9
15678	RIPE-ASNBLOCK9
15679	RIPE-ASNBLOCK9
15680	RIPE-ASNBLOCK9
15681	RIPE-ASNBLOCK9
15682	RIPE-ASNBLOCK9
15683	RIPE-ASNBLOCK9
15684	RIPE-ASNBLOCK9
15685	RIPE-ASNBLOCK9
15686	RIPE-ASNBLOCK9
15687	RIPE-ASNBLOCK9
15688	RIPE-ASNBLOCK9
15689	RIPE-ASNBLOCK9
15690	RIPE-ASNBLOCK9
15691	RIPE-ASNBLOCK9
15692	RIPE-ASNBLOCK9
15693	RIPE-ASNBLOCK9
15694	RIPE-ASNBLOCK9
15695	RIPE-ASNBLOCK9
15696	RIPE-ASNBLOCK9
15697	RIPE-ASNBLOCK9
15698	RIPE-ASNBLOCK9
15699	RIPE-ASNBLOCK9
15700	RIPE-ASNBLOCK9
15701	RIPE-ASNBLOCK9
15702	RIPE-ASNBLOCK9
15703	RIPE-ASNBLOCK9
15704	RIPE-ASNBLOCK9
15705	RIPE-ASNBLOCK9
15706	RIPE-ASNBLOCK9
15707	RIPE-ASNBLOCK9
15708	RIPE-ASNBLOCK9
15709	RIPE-ASNBLOCK9
15710	RIPE-ASNBLOCK9
15711	RIPE-ASNBLOCK9
15712	RIPE-ASNBLOCK9
15713	RIPE-ASNBLOCK9
15714	RIPE-ASNBLOCK9
15715	RIPE-ASNBLOCK9
15716	RIPE-ASNBLOCK9
15717	RIPE-ASNBLOCK9
15718	RIPE-ASNBLOCK9
15719	RIPE-ASNBLOCK9
15720	RIPE-ASNBLOCK9
15721	RIPE-ASNBLOCK9
15722	RIPE-ASNBLOCK9
15723	RIPE-ASNBLOCK9
15724	RIPE-ASNBLOCK9
15725	RIPE-ASNBLOCK9
15726	RIPE-ASNBLOCK9
15727	RIPE-ASNBLOCK9
15728	RIPE-ASNBLOCK9
15729	RIPE-ASNBLOCK9
15730	RIPE-ASNBLOCK9
15731	RIPE-ASNBLOCK9
15732	RIPE-ASNBLOCK9
15733	RIPE-ASNBLOCK9
15734	RIPE-ASNBLOCK9
15735	RIPE-ASNBLOCK9
15736	RIPE-ASNBLOCK9
15737	RIPE-ASNBLOCK9
15738	RIPE-ASNBLOCK9
15739	RIPE-ASNBLOCK9
15740	RIPE-ASNBLOCK9
15741	RIPE-ASNBLOCK9
15742	RIPE-ASNBLOCK9
15743	RIPE-ASNBLOCK9
15744	RIPE-ASNBLOCK9
15745	RIPE-ASNBLOCK9
15746	RIPE-ASNBLOCK9
15747	RIPE-ASNBLOCK9
15748	RIPE-ASNBLOCK9
15749	RIPE-ASNBLOCK9
15750	RIPE-ASNBLOCK9
15751	RIPE-ASNBLOCK9
15752	RIPE-ASNBLOCK9
15753	RIPE-ASNBLOCK9
15754	RIPE-ASNBLOCK9
15755	RIPE-ASNBLOCK9
15756	RIPE-ASNBLOCK9
15757	RIPE-ASNBLOCK9
15758	RIPE-ASNBLOCK9
15759	RIPE-ASNBLOCK9
15760	RIPE-ASNBLOCK9
15761	RIPE-ASNBLOCK9
15762	RIPE-ASNBLOCK9
15763	RIPE-ASNBLOCK9
15764	RIPE-ASNBLOCK9
15765	RIPE-ASNBLOCK9
15766	RIPE-ASNBLOCK9
15767	RIPE-ASNBLOCK9
15768	RIPE-ASNBLOCK9
15769	RIPE-ASNBLOCK9
15770	RIPE-ASNBLOCK9
15771	RIPE-ASNBLOCK9
15772	RIPE-ASNBLOCK9
15773	RIPE-ASNBLOCK9
15774	RIPE-ASNBLOCK9
15775	RIPE-ASNBLOCK9
15776	RIPE-ASNBLOCK9
15777	RIPE-ASNBLOCK9
15778	RIPE-ASNBLOCK9
15779	RIPE-ASNBLOCK9
15780	RIPE-ASNBLOCK9
15781	RIPE-ASNBLOCK9
15782	RIPE-ASNBLOCK9
15783	RIPE-ASNBLOCK9
15784	RIPE-ASNBLOCK9
15785	RIPE-ASNBLOCK9
15786	RIPE-ASNBLOCK9
15787	RIPE-ASNBLOCK9
15788	RIPE-ASNBLOCK9
15789	RIPE-ASNBLOCK9
15790	RIPE-ASNBLOCK9
15791	RIPE-ASNBLOCK9
15792	RIPE-ASNBLOCK9
15793	RIPE-ASNBLOCK9
15794	RIPE-ASNBLOCK9
15795	RIPE-ASNBLOCK9
15796	RIPE-ASNBLOCK9
15797	RIPE-ASNBLOCK9
15798	RIPE-ASNBLOCK9
15799	RIPE-ASNBLOCK9
15800	RIPE-ASNBLOCK9
15801	RIPE-ASNBLOCK9
15802	RIPE-ASNBLOCK9
15803	RIPE-ASNBLOCK9
15804	RIPE-ASNBLOCK9
15805	RIPE-ASNBLOCK9
15806	RIPE-ASNBLOCK9
15807	RIPE-ASNBLOCK9
15808	RIPE-ASNBLOCK9
15809	RIPE-ASNBLOCK9
15810	RIPE-ASNBLOCK9
15811	RIPE-ASNBLOCK9
15812	RIPE-ASNBLOCK9
15813	RIPE-ASNBLOCK9
15814	RIPE-ASNBLOCK9
15815	RIPE-ASNBLOCK9
15816	RIPE-ASNBLOCK9
15817	RIPE-ASNBLOCK9
15818	RIPE-ASNBLOCK9
15819	RIPE-ASNBLOCK9
15820	RIPE-ASNBLOCK9
15821	RIPE-ASNBLOCK9
15822	RIPE-ASNBLOCK9
15823	RIPE-ASNBLOCK9
15824	RIPE-ASNBLOCK9
15825	RIPE-ASNBLOCK9
15826	RIPE-ASNBLOCK9
15827	RIPE-ASNBLOCK9
15828	RIPE-ASNBLOCK9
15829	RIPE-ASNBLOCK9
15830	RIPE-ASNBLOCK9
15831	RIPE-ASNBLOCK9
15832	RIPE-ASNBLOCK9
15833	RIPE-ASNBLOCK9
15834	RIPE-ASNBLOCK9
15835	RIPE-ASNBLOCK9
15836	RIPE-ASNBLOCK9
15837	RIPE-ASNBLOCK9
15838	RIPE-ASNBLOCK9
15839	RIPE-ASNBLOCK9
15840	RIPE-ASNBLOCK9
15841	RIPE-ASNBLOCK9
15842	RIPE-ASNBLOCK9
15843	RIPE-ASNBLOCK9
15844	RIPE-ASNBLOCK9
15845	RIPE-ASNBLOCK9
15846	RIPE-ASNBLOCK9
15847	RIPE-ASNBLOCK9
15848	RIPE-ASNBLOCK9
15849	RIPE-ASNBLOCK9
15850	RIPE-ASNBLOCK9
15851	RIPE-ASNBLOCK9
15852	RIPE-ASNBLOCK9
15853	RIPE-ASNBLOCK9
15854	RIPE-ASNBLOCK9
15855	RIPE-ASNBLOCK9
15856	RIPE-ASNBLOCK9
15857	RIPE-ASNBLOCK9
15858	RIPE-ASNBLOCK9
15859	RIPE-ASNBLOCK9
15860	RIPE-ASNBLOCK9
15861	RIPE-ASNBLOCK9
15862	RIPE-ASNBLOCK9
15863	RIPE-ASNBLOCK9
15864	RIPE-ASNBLOCK9
15865	RIPE-ASNBLOCK9
15866	RIPE-ASNBLOCK9
15867	RIPE-ASNBLOCK9
15868	RIPE-ASNBLOCK9
15869	RIPE-ASNBLOCK9
15870	RIPE-ASNBLOCK9
15871	RIPE-ASNBLOCK9
15872	RIPE-ASNBLOCK9
15873	RIPE-ASNBLOCK9
15874	RIPE-ASNBLOCK9
15875	RIPE-ASNBLOCK9
15876	RIPE-ASNBLOCK9
15877	RIPE-ASNBLOCK9
15878	RIPE-ASNBLOCK9
15879	RIPE-ASNBLOCK9
15880	RIPE-ASNBLOCK9
15881	RIPE-ASNBLOCK9
15882	RIPE-ASNBLOCK9
15883	RIPE-ASNBLOCK9
15884	RIPE-ASNBLOCK9
15885	RIPE-ASNBLOCK9
15886	RIPE-ASNBLOCK9
15887	RIPE-ASNBLOCK9
15888	RIPE-ASNBLOCK9
15889	RIPE-ASNBLOCK9
15890	RIPE-ASNBLOCK9
15891	RIPE-ASNBLOCK9
15892	RIPE-ASNBLOCK9
15893	RIPE-ASNBLOCK9
15894	RIPE-ASNBLOCK9
15895	RIPE-ASNBLOCK9
15896	RIPE-ASNBLOCK9
15897	RIPE-ASNBLOCK9
15898	RIPE-ASNBLOCK9
15899	RIPE-ASNBLOCK9
15900	RIPE-ASNBLOCK9
15901	RIPE-ASNBLOCK9
15902	RIPE-ASNBLOCK9
15903	RIPE-ASNBLOCK9
15904	RIPE-ASNBLOCK9
15905	RIPE-ASNBLOCK9
15906	RIPE-ASNBLOCK9
15907	RIPE-ASNBLOCK9
15908	RIPE-ASNBLOCK9
15909	RIPE-ASNBLOCK9
15910	RIPE-ASNBLOCK9
15911	RIPE-ASNBLOCK9
15912	RIPE-ASNBLOCK9
15913	RIPE-ASNBLOCK9
15914	RIPE-ASNBLOCK9
15915	RIPE-ASNBLOCK9
15916	RIPE-ASNBLOCK9
15917	RIPE-ASNBLOCK9
15918	RIPE-ASNBLOCK9
15919	RIPE-ASNBLOCK9
15920	RIPE-ASNBLOCK9
15921	RIPE-ASNBLOCK9
15922	RIPE-ASNBLOCK9
15923	RIPE-ASNBLOCK9
15924	RIPE-ASNBLOCK9
15925	RIPE-ASNBLOCK9
15926	RIPE-ASNBLOCK9
15927	RIPE-ASNBLOCK9
15928	RIPE-ASNBLOCK9
15929	RIPE-ASNBLOCK9
15930	RIPE-ASNBLOCK9
15931	RIPE-ASNBLOCK9
15932	RIPE-ASNBLOCK9
15933	RIPE-ASNBLOCK9
15934	RIPE-ASNBLOCK9
15935	RIPE-ASNBLOCK9
15936	RIPE-ASNBLOCK9
15937	RIPE-ASNBLOCK9
15938	RIPE-ASNBLOCK9
15939	RIPE-ASNBLOCK9
15940	RIPE-ASNBLOCK9
15941	RIPE-ASNBLOCK9
15942	RIPE-ASNBLOCK9
15943	RIPE-ASNBLOCK9
15944	RIPE-ASNBLOCK9
15945	RIPE-ASNBLOCK9
15946	RIPE-ASNBLOCK9
15947	RIPE-ASNBLOCK9
15948	RIPE-ASNBLOCK9
15949	RIPE-ASNBLOCK9
15950	RIPE-ASNBLOCK9
15951	RIPE-ASNBLOCK9
15952	RIPE-ASNBLOCK9
15953	RIPE-ASNBLOCK9
15954	RIPE-ASNBLOCK9
15955	RIPE-ASNBLOCK9
15956	RIPE-ASNBLOCK9
15957	RIPE-ASNBLOCK9
15958	RIPE-ASNBLOCK9
15959	RIPE-ASNBLOCK9
15960	RIPE-ASNBLOCK9
15961	RIPE-ASNBLOCK9
15962	RIPE-ASNBLOCK9
15963	RIPE-ASNBLOCK9
15964	RIPE-ASNBLOCK9
15965	RIPE-ASNBLOCK9
15966	RIPE-ASNBLOCK9
15967	RIPE-ASNBLOCK9
15968	RIPE-ASNBLOCK9
15969	RIPE-ASNBLOCK9
15970	RIPE-ASNBLOCK9
15971	RIPE-ASNBLOCK9
15972	RIPE-ASNBLOCK9
15973	RIPE-ASNBLOCK9
15974	RIPE-ASNBLOCK9
15975	RIPE-ASNBLOCK9
15976	RIPE-ASNBLOCK9
15977	RIPE-ASNBLOCK9
15978	RIPE-ASNBLOCK9
15979	RIPE-ASNBLOCK9
15980	RIPE-ASNBLOCK9
15981	RIPE-ASNBLOCK9
15982	RIPE-ASNBLOCK9
15983	RIPE-ASNBLOCK9
15984	RIPE-ASNBLOCK9
15985	RIPE-ASNBLOCK9
15986	RIPE-ASNBLOCK9
15987	RIPE-ASNBLOCK9
15988	RIPE-ASNBLOCK9
15989	RIPE-ASNBLOCK9
15990	RIPE-ASNBLOCK9
15991	RIPE-ASNBLOCK9
15992	RIPE-ASNBLOCK9
15993	RIPE-ASNBLOCK9
15994	RIPE-ASNBLOCK9
15995	RIPE-ASNBLOCK9
15996	RIPE-ASNBLOCK9
15997	RIPE-ASNBLOCK9
15998	RIPE-ASNBLOCK9
15999	RIPE-ASNBLOCK9
16000	RIPE-ASNBLOCK9
16001	RIPE-ASNBLOCK9
16002	RIPE-ASNBLOCK9
16003	RIPE-ASNBLOCK9
16004	RIPE-ASNBLOCK9
16005	RIPE-ASNBLOCK9
16006	RIPE-ASNBLOCK9
16007	RIPE-ASNBLOCK9
16008	RIPE-ASNBLOCK9
16009	RIPE-ASNBLOCK9
16010	RIPE-ASNBLOCK9
16011	RIPE-ASNBLOCK9
16012	RIPE-ASNBLOCK9
16013	RIPE-ASNBLOCK9
16014	RIPE-ASNBLOCK9
16015	RIPE-ASNBLOCK9
16016	RIPE-ASNBLOCK9
16017	RIPE-ASNBLOCK9
16018	RIPE-ASNBLOCK9
16019	RIPE-ASNBLOCK9
16020	RIPE-ASNBLOCK9
16021	RIPE-ASNBLOCK9
16022	RIPE-ASNBLOCK9
16023	RIPE-ASNBLOCK9
16024	RIPE-ASNBLOCK9
16025	RIPE-ASNBLOCK9
16026	RIPE-ASNBLOCK9
16027	RIPE-ASNBLOCK9
16028	RIPE-ASNBLOCK9
16029	RIPE-ASNBLOCK9
16030	RIPE-ASNBLOCK9
16031	RIPE-ASNBLOCK9
16032	RIPE-ASNBLOCK9
16033	RIPE-ASNBLOCK9
16034	RIPE-ASNBLOCK9
16035	RIPE-ASNBLOCK9
16036	RIPE-ASNBLOCK9
16037	RIPE-ASNBLOCK9
16038	RIPE-ASNBLOCK9
16039	RIPE-ASNBLOCK9
16040	RIPE-ASNBLOCK9
16041	RIPE-ASNBLOCK9
16042	RIPE-ASNBLOCK9
16043	RIPE-ASNBLOCK9
16044	RIPE-ASNBLOCK9
16045	RIPE-ASNBLOCK9
16046	RIPE-ASNBLOCK9
16047	RIPE-ASNBLOCK9
16048	RIPE-ASNBLOCK9
16049	RIPE-ASNBLOCK9
16050	RIPE-ASNBLOCK9
16051	RIPE-ASNBLOCK9
16052	RIPE-ASNBLOCK9
16053	RIPE-ASNBLOCK9
16054	RIPE-ASNBLOCK9
16055	RIPE-ASNBLOCK9
16056	RIPE-ASNBLOCK9
16057	RIPE-ASNBLOCK9
16058	RIPE-ASNBLOCK9
16059	RIPE-ASNBLOCK9
16060	RIPE-ASNBLOCK9
16061	RIPE-ASNBLOCK9
16062	RIPE-ASNBLOCK9
16063	RIPE-ASNBLOCK9
16064	RIPE-ASNBLOCK9
16065	RIPE-ASNBLOCK9
16066	RIPE-ASNBLOCK9
